ea_career_shifted_path,ea_career_will_shift_path,ea_career_type
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
TRUE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,None of the above
TRUE,TRUE,None of the above
TRUE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
TRUE,TRUE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,TRUE,NA
FALSE,FALSE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,TRUE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,FALSE,None of the above
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,NA
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
TRUE,TRUE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
FALSE,TRUE,Research
TRUE,FALSE,Research
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
TRUE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
TRUE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
TRUE,FALSE,None of the above
FALSE,FALSE,Direct charity/non-profit work
TRUE,TRUE,Research
FALSE,TRUE,None of the above
TRUE,FALSE,NA
TRUE,FALSE,Earning to give
FALSE,TRUE,None of the above
FALSE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
TRUE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,TRUE,None of the above
TRUE,FALSE,Earning to give
FALSE,TRUE,None of the above
TRUE,TRUE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,None of the above
TRUE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
TRUE,TRUE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,NA
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,Research
TRUE,FALSE,Research
FALSE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,Research
FALSE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
TRUE,FALSE,Research
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,None of the above
TRUE,FALSE,Earning to give
FALSE,FALSE,Research
FALSE,FALSE,Research
TRUE,FALSE,Research
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
TRUE,FALSE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
FALSE,FALSE,Research
TRUE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,TRUE,None of the above
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
TRUE,FALSE,Research
TRUE,FALSE,Earning to give
FALSE,TRUE,Research
TRUE,FALSE,Earning to give
TRUE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Earning to give
TRUE,TRUE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,FALSE,None of the above
TRUE,FALSE,Earning to give
FALSE,TRUE,Research
TRUE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,TRUE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
FALSE,FALSE,None of the above
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,None of the above
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,FALSE,None of the above
TRUE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,TRUE,None of the above
FALSE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,TRUE,Research
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,TRUE,Research
TRUE,FALSE,Research
TRUE,FALSE,Research
FALSE,TRUE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
TRUE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Research
TRUE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Earning to give
FALSE,TRUE,Earning to give
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,TRUE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
TRUE,FALSE,Research
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
TRUE,TRUE,Earning to give
TRUE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
TRUE,FALSE,Research
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
TRUE,FALSE,None of the above
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,FALSE,NA
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,None of the above
FALSE,TRUE,Research
TRUE,TRUE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
FALSE,FALSE,Research
TRUE,FALSE,Research
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,TRUE,Research
FALSE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
TRUE,FALSE,Research
TRUE,FALSE,Research
TRUE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
TRUE,TRUE,Research
FALSE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
TRUE,TRUE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,TRUE,Research
FALSE,FALSE,Research
FALSE,TRUE,Earning to give
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,TRUE,Research
FALSE,FALSE,NA
FALSE,TRUE,Research
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,FALSE,None of the above
FALSE,FALSE,Earning to give
FALSE,FALSE,Research
FALSE,TRUE,Research
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,TRUE,Earning to give
TRUE,FALSE,None of the above
FALSE,TRUE,Earning to give
TRUE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,None of the above
FALSE,FALSE,Research
FALSE,FALSE,Research
TRUE,FALSE,Research
FALSE,FALSE,Research
FALSE,TRUE,Research
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,None of the above
FALSE,TRUE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Earning to give
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
TRUE,TRUE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,TRUE,None of the above
FALSE,TRUE,Direct charity/non-profit work
FALSE,TRUE,Earning to give
FALSE,TRUE,Earning to give
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,Research
TRUE,FALSE,Research
FALSE,TRUE,Earning to give
FALSE,TRUE,Research
FALSE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,TRUE,Research
FALSE,FALSE,Earning to give
FALSE,TRUE,None of the above
FALSE,TRUE,Research
TRUE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Direct charity/non-profit work
FALSE,TRUE,None of the above
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,Research
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,Earning to give
FALSE,FALSE,None of the above
FALSE,TRUE,None of the above
TRUE,FALSE,None of the above
TRUE,FALSE,Research
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
TRUE,TRUE,Direct charity/non-profit work
FALSE,FALSE,Earning to give
FALSE,TRUE,Direct charity/non-profit work
TRUE,FALSE,None of the above
FALSE,FALSE,Direct charity/non-profit work
FALSE,FALSE,Research
FALSE,TRUE,Earning to give
FALSE,FALSE,Research
