which_year_EA,donate_2017_c,ea_career_type
I don't remember,5781.11,Earning to give
2015,13,None of the above
2017,7.4,Earning to give
2017,NA,Direct charity/non-profit work
2017,1000,None of the above
2016,NA,Research
2015,2218.85,Research
2013,0,Research
2018,260.06,Earning to give
2018,NA,None of the above
2015,0,None of the above
2016,5201.22,Research
2014,1536.84,Direct charity/non-profit work
2013,3000,None of the above
2015,19000,None of the above
2014,1300.31,Earning to give
2016,8085,None of the above
2017,307.37,Direct charity/non-profit work
2014,28500,None of the above
2011,NA,Direct charity/non-profit work
2010,130000,Earning to give
2013,26500,Earning to give
2017,NA,Earning to give
2014,0,None of the above
2016,0,Research
2017,2500,Earning to give
2013,1005.49,Earning to give
2017,39.01,Direct charity/non-profit work
2017,768.42,Direct charity/non-profit work
2016,NA,Research
2016,NA,Research
2018,130.03,Research
2015,0,Research
2017,NA,None of the above
2017,13003.06,Earning to give
I don't remember,NA,Research
2015,910.21,Research
2015,NA,Earning to give
2017,NA,NA
2017,0,Earning to give
2015,NA,Earning to give
2016,0,Research
2013,NA,Earning to give
2017,NA,Research
2014,3846.01,Research
2012,70000,Research
2014,184.9,None of the above
2018,NA,Research
2012,182042.84,Research
2017,NA,Earning to give
2012,481.11,Research
2015,NA,Direct charity/non-profit work
2017,520.12,Earning to give
2015,NA,Direct charity/non-profit work
2015,4000,Earning to give
2016,0,Direct charity/non-profit work
2017,3100,Research
2017,3900.92,None of the above
2017,1243.44,Earning to give
2012,3510.83,None of the above
2016,50,Earning to give
I don't remember,520.12,Earning to give
2015,12000,Earning to give
2014,58513.77,Earning to give
2016,2000,Direct charity/non-profit work
2017,171,None of the above
2012,11702.75,Direct charity/non-profit work
2017,650.15,None of the above
2015,0,Research
2017,NA,Research
2014,325.08,Direct charity/non-profit work
2015,0,Earning to give
2017,2000,Direct charity/non-profit work
2015,NA,Research
2016,8451.99,Research
2014,NA,Research
2016,NA,None of the above
2015,6000,Research
2017,0,None of the above
2017,462.49,Earning to give
2016,NA,Earning to give
2012,NA,Earning to give
2014,NA,Direct charity/non-profit work
I don't remember,221.89,Earning to give
2016,1300,NA
2013,0,Direct charity/non-profit work
2016,1479.23,Research
2018,NA,Research
2013,14052.73,Direct charity/non-profit work
2013,3500,Earning to give
2011,3000,Research
2017,520.12,Research
2012,6000,Direct charity/non-profit work
2015,0,Research
2017,0,Direct charity/non-profit work
2013,8452.62,Earning to give
2014,6000,Research
2016,15000,NA
2013,NA,Direct charity/non-profit work
2015,390.09,None of the above
2017,0,Research
2010,2254.83,NA
2017,578.11,None of the above
2017,NA,Earning to give
2013,NA,Earning to give
2016,1156.22,Earning to give
2015,450,Research
2017,2312.45,None of the above
2015,400,Research
2010,3640.86,None of the above
2016,0,Research
2012,254.37,Research
2018,650.15,Earning to give
I don't remember,0,Research
2016,NA,Earning to give
2015,2218.85,Direct charity/non-profit work
2018,369.81,Earning to give
2017,9752.3,Earning to give
2015,10637.25,Research
2016,2000,Direct charity/non-profit work
2015,2196.82,Direct charity/non-profit work
2017,295.85,Research
I don't remember,576.9,Earning to give
2017,252.75,None of the above
2013,9249.78,Earning to give
2013,NA,None of the above
2016,3000,Research
2012,NA,Research
2013,13000,Earning to give
2009 or before,50,Earning to give
2014,2500,Direct charity/non-profit work
2010,NA,Direct charity/non-profit work
2013,11.56,Direct charity/non-profit work
2017,NA,Direct charity/non-profit work
2013,7500,Research
2011,1950.46,None of the above
2016,81.53,Earning to give
2016,336.29,Research
2018,NA,Earning to give
2015,230.53,Direct charity/non-profit work
2016,90.1,Earning to give
2017,922.1,Earning to give
2011,5e+05,Direct charity/non-profit work
2014,2312.45,Earning to give
2009 or before,NA,Direct charity/non-profit work
2014,462.49,Direct charity/non-profit work
2016,346.87,Earning to give
2017,NA,None of the above
2018,0,Direct charity/non-profit work
2016,650.15,Earning to give
2017,500,Research
2017,0,Research
2010,3500,Research
2015,0,Earning to give
2016,NA,Research
2013,NA,Research
2015,NA,Direct charity/non-profit work
2014,NA,None of the above
2015,4437.7,Earning to give
2017,363.15,Earning to give
2017,32.51,Research
2018,NA,None of the above
2013,65.02,Research
I don't remember,7801.84,Earning to give
2014,780.18,Research
I don't remember,0,Research
2010,11182.63,Earning to give
2017,NA,Research
2016,217.89,None of the above
2009 or before,NA,Earning to give
2012,3000,Direct charity/non-profit work
2016,150,Earning to give
2016,517.73,None of the above
2014,9762.95,Earning to give
2015,693.73,Research
2012,1000,Research
2015,100,Direct charity/non-profit work
2013,NA,None of the above
2015,26.01,Research
2011,0,Direct charity/non-profit work
2017,NA,Earning to give
2013,9500,Earning to give
2016,2210.52,Research
2016,NA,Research
2015,NA,Earning to give
2015,1000,Research
2012,800,Direct charity/non-profit work
2009 or before,70000,Earning to give
2011,NA,Earning to give
2017,60.53,Research
2014,168.15,None of the above
2014,325.08,Direct charity/non-profit work
2016,NA,Direct charity/non-profit work
2013,NA,Research
2016,40467.81,Earning to give
2015,NA,Direct charity/non-profit work
2014,NA,Research
2015,NA,Direct charity/non-profit work
2016,462.49,Direct charity/non-profit work
2013,1898.45,Research
2014,NA,None of the above
2015,NA,Earning to give
2016,1156.22,Direct charity/non-profit work
2017,118.34,Earning to give
2011,3842.1,Earning to give
2017,NA,Research
2015,NA,Research
2011,7396.17,None of the above
2017,1000,Earning to give
2016,500,Direct charity/non-profit work
2016,57.81,None of the above
2014,4000,Direct charity/non-profit work
2016,300,Research
2015,300,Earning to give
2017,NA,Earning to give
2010,13003.06,Earning to give
2012,NA,Earning to give
2015,1000,Earning to give
2017,NA,Earning to give
2016,NA,None of the above
2018,NA,Earning to give
2012,0,NA
2011,650.15,Research
2015,6500,Research
2015,12140.34,Direct charity/non-profit work
2015,3931.16,Earning to give
2016,2958.47,Earning to give
2010,NA,NA
2018,13.59,Earning to give
2016,NA,Earning to give
2016,15400,None of the above
2017,NA,Direct charity/non-profit work
2017,8000,Research
2011,3250.77,None of the above
2017,1000,Direct charity/non-profit work
2013,NA,Research
2011,2312.45,None of the above
I don't remember,NA,Earning to give
2015,2340.55,None of the above
2016,1000,Direct charity/non-profit work
2017,0,Research
2016,NA,Research
2009 or before,2500,Direct charity/non-profit work
2016,500,Direct charity/non-profit work
2009 or before,NA,Direct charity/non-profit work
2017,NA,None of the above
2009 or before,3000,Direct charity/non-profit work
2017,NA,Research
2017,0,Earning to give
2009 or before,10000,Direct charity/non-profit work
2017,286.07,Research
2013,8000,Direct charity/non-profit work
2015,30000,Earning to give
2017,0,None of the above
2015,2312.45,Direct charity/non-profit work
2013,0,Direct charity/non-profit work
2015,NA,Research
2018,NA,Direct charity/non-profit work
2015,28.91,Direct charity/non-profit work
2016,115.62,Earning to give
2017,1536.84,Research
2017,NA,None of the above
2017,NA,Direct charity/non-profit work
2017,NA,Earning to give
2016,416.24,None of the above
2015,9400,Earning to give
2015,NA,Research
2016,544.04,Earning to give
2017,NA,None of the above
2014,2500,Research
2012,1000,Research
2014,0,None of the above
2017,NA,Earning to give
I don't remember,250,Research
2015,NA,None of the above
2015,402.2,Research
2010,310.28,Research
NA,NA,Earning to give
2017,NA,Direct charity/non-profit work
2017,0,None of the above
2015,4624.89,Earning to give
2013,1500,None of the above
2016,NA,Earning to give
2009 or before,NA,Earning to give
2017,115.62,NA
2009 or before,50000,Earning to give
2017,NA,Research
2014,23000,Earning to give
2016,NA,Research
2016,1536.84,None of the above
2016,0,Research
2016,4.49,Research
2016,NA,Direct charity/non-profit work
2016,15450,Direct charity/non-profit work
2015,NA,Research
2016,578.11,None of the above
2015,6511.59,Research
2016,15000,NA
2017,10,Direct charity/non-profit work
2014,50000,Earning to give
2017,NA,None of the above
2017,NA,Earning to give
2016,134.52,None of the above
I don't remember,NA,Earning to give
2018,346.87,Direct charity/non-profit work
2016,34.69,Research
2017,672.58,Direct charity/non-profit work
2015,5916.94,Research
2014,NA,Direct charity/non-profit work
2017,650.15,Research
2017,NA,Earning to give
2015,NA,Earning to give
2015,2000,Earning to give
2015,130.03,Research
2015,NA,Research
2015,1450,Research
2016,39009.18,Earning to give
2015,1536.84,Direct charity/non-profit work
2016,6052.55,Earning to give
2011,0,Research
2017,6000,Earning to give
2015,NA,Direct charity/non-profit work
2012,60367,Direct charity/non-profit work
2010,NA,Earning to give
2011,1536.84,Earning to give
2012,50,Earning to give
2015,600,Earning to give
2018,300,Direct charity/non-profit work
2011,NA,Research
2014,0,None of the above
2015,0,Research
2016,12500,Earning to give
2016,NA,NA
2016,NA,Earning to give
2015,0,Research
2016,600,Direct charity/non-profit work
2016,0,Research
2015,904.94,Direct charity/non-profit work
2015,3000,Direct charity/non-profit work
2017,NA,Direct charity/non-profit work
2015,NA,Direct charity/non-profit work
2013,NA,Research
2017,6479.83,Earning to give
2016,500,Research
2016,57.81,Direct charity/non-profit work
2016,115.62,Research
2013,3900.92,Research
2017,250,NA
2017,90.49,None of the above
2016,0,Research
2016,NA,Research
2011,32507.65,Research
2011,10402.45,Earning to give
I don't remember,NA,None of the above
2017,76.84,Earning to give
2017,NA,Research
2012,35000,Direct charity/non-profit work
2009 or before,NA,Earning to give
2017,0,Earning to give
2015,520.3,Direct charity/non-profit work
2014,1210.51,None of the above
2012,0,Direct charity/non-profit work
2014,52099.42,Direct charity/non-profit work
2011,2958.47,None of the above
2016,3900.92,Direct charity/non-profit work
2016,5203,Earning to give
2015,NA,None of the above
2016,46.25,None of the above
2017,277.49,Research
2014,2535.6,None of the above
2016,1156.22,None of the above
2012,0,Research
2014,14792.35,Earning to give
2016,2730.64,Research
2015,1300.31,None of the above
2017,0,Earning to give
2010,231.24,Direct charity/non-profit work
2017,277.49,Direct charity/non-profit work
2016,0,Earning to give
2010,0,Research
I don't remember,NA,None of the above
2016,1479.23,Direct charity/non-profit work
2016,153.68,Earning to give
2013,0,Direct charity/non-profit work
2014,372,None of the above
2012,57.81,None of the above
2015,600,None of the above
2017,NA,None of the above
2014,6417.04,None of the above
2015,NA,Research
2013,NA,Direct charity/non-profit work
2015,0,Research
2017,NA,Direct charity/non-profit work
2015,500,Earning to give
2017,350,Direct charity/non-profit work
2010,2305.26,Research
2016,3380.8,Direct charity/non-profit work
2015,130.03,Earning to give
2016,809.36,Research
2017,38.42,Direct charity/non-profit work
2014,NA,Direct charity/non-profit work
2016,5027.45,Earning to give
2016,0,Research
2016,NA,Earning to give
2014,3000,None of the above
2013,1349.96,Earning to give
2016,231.24,None of the above
2017,1508.23,None of the above
2015,0,Direct charity/non-profit work
2017,86.72,Research
2016,15030.9,Earning to give
2018,1005.49,Research
2009 or before,2958.42,Research
2015,832.2,None of the above
2018,NA,Direct charity/non-profit work
2017,0,Earning to give
2013,NA,Earning to give
2016,23.12,Earning to give
2012,6000,Direct charity/non-profit work
2017,NA,None of the above
2016,NA,Research
2017,NA,None of the above
2014,2000,Research
2016,346.87,Earning to give
2013,1,Research
2015,0,Direct charity/non-profit work
2017,5000,Earning to give
2017,NA,Research
2015,0,Earning to give
2011,4551.07,Direct charity/non-profit work
2009 or before,NA,Direct charity/non-profit work
2016,924.98,None of the above
2017,NA,Earning to give
2016,1734.33,None of the above
2014,2000,Direct charity/non-profit work
2014,0,Earning to give
2016,NA,Research
2017,NA,Research
2013,721.55,Research
2011,2600.61,Research
2017,156.04,Earning to give
2016,0,Direct charity/non-profit work
2017,346.87,Direct charity/non-profit work
2015,0,Earning to give
2010,25000,Earning to give
2015,355.02,Research
2017,NA,Research
2016,NA,Research
2015,1156.22,Direct charity/non-profit work
2017,924.98,Research
2010,2466.68,Research
I don't remember,900,None of the above
2014,1387.47,Research
2016,462.49,Earning to give
2011,520.12,Research
2012,5044.38,Direct charity/non-profit work
2015,185,Earning to give
2015,36.98,Earning to give
2017,150.31,Research
2014,130.03,Earning to give
2016,69.37,Research
2016,0,Research
2014,NA,None of the above
2009 or before,NA,Direct charity/non-profit work
2011,554.71,None of the above
2013,6745.09,Research
2009 or before,6000,Earning to give
2012,2910,Research
2017,2500,Direct charity/non-profit work
2012,215.99,Earning to give
2013,200,Earning to give
2014,5000,Earning to give
2016,337.25,None of the above
2015,14665,Direct charity/non-profit work
2017,443.77,Direct charity/non-profit work
2016,0,Direct charity/non-profit work
2013,1300.31,None of the above
2016,60000,Earning to give
2015,1300.31,Research
2015,0,Research
2017,6000,Earning to give
2015,18189.28,None of the above
2017,0,Direct charity/non-profit work
2014,1011.76,None of the above
2014,3900.92,Earning to give
2015,NA,Direct charity/non-profit work
2014,7000,Research
2016,0,Research
2017,NA,Research
2017,NA,Research
2015,NA,Research
2013,NA,Earning to give
2016,NA,Direct charity/non-profit work
2009 or before,NA,Direct charity/non-profit work
2017,500,Earning to give
2010,5000,NA
2017,NA,Research
2015,22000,Direct charity/non-profit work
2017,0,Direct charity/non-profit work
2012,7000,Earning to give
2015,135,Earning to give
2009 or before,0,Research
2015,176.9,NA
2016,NA,Direct charity/non-profit work
2017,NA,Earning to give
2018,NA,NA
2013,2227.34,Direct charity/non-profit work
2013,8000,Research
2018,100,Direct charity/non-profit work
I don't remember,400,None of the above
2016,75,Earning to give
2017,0,Research
2014,153.68,Earning to give
2017,346.87,Earning to give
2016,739.62,Earning to give
2017,60,Earning to give
2015,3536.89,Direct charity/non-profit work
2012,1560.37,Direct charity/non-profit work
2016,12000,Earning to give
2011,500,None of the above
2016,900,Research
2012,346.87,Earning to give
I don't remember,500,Direct charity/non-profit work
2016,0,Research
2016,NA,None of the above
2016,NA,Direct charity/non-profit work
2013,50,Research
2014,NA,Earning to give
2014,173.43,None of the above
2014,500,Research
2015,3698.09,Research
2015,NA,Research
2016,1445.28,Direct charity/non-profit work
2014,NA,Research
2015,1921.05,Direct charity/non-profit work
2012,500,None of the above
2014,1.16,Earning to give
2015,0,NA
2015,50,Direct charity/non-profit work
2016,NA,Research
2017,69.37,Direct charity/non-profit work
2015,NA,Research
2009 or before,1536.84,None of the above
2014,385.02,Research
2017,200,Research
2014,200,Research
2015,1040.24,Research
2015,231.24,Research
2017,1250,Earning to give
2013,NA,Research
2014,130.03,None of the above
2016,5879.96,Research
2014,3250.77,Direct charity/non-profit work
2013,1300.31,Direct charity/non-profit work
2014,16500,Research
2015,6501.53,None of the above
2014,NA,Research
2013,231.24,Research
2012,NA,None of the above
2017,NA,Earning to give
2017,NA,None of the above
2017,NA,None of the above
2016,NA,Earning to give
2015,NA,Earning to give
2018,0,None of the above
2015,NA,Direct charity/non-profit work
2009 or before,125000,Earning to give
2017,NA,Earning to give
2014,500,NA
2017,901.04,Earning to give
2015,92.5,Research
2014,135.16,Research
2011,NA,Earning to give
2013,0,None of the above
2015,2000,Research
2015,115.62,Direct charity/non-profit work
2017,462.49,Research
2015,0,Research
2012,0,NA
2018,195.05,Research
2016,173.43,Earning to give
2018,NA,Direct charity/non-profit work
2016,NA,Earning to give
2016,1950.46,Direct charity/non-profit work
2016,1271.85,None of the above
2012,NA,None of the above
2015,109.75,Direct charity/non-profit work
2015,218.93,Research
2018,295.85,Direct charity/non-profit work
2012,74.93,Research
2016,1923,Earning to give
I don't remember,NA,Research
2016,156.04,Research
2013,8195.83,None of the above
2009 or before,1156.22,Direct charity/non-profit work
2010,NA,Earning to give
2016,0,Research
2015,3468.67,Direct charity/non-profit work
2014,2890.56,Direct charity/non-profit work
2016,0,Earning to give
2009 or before,5781.11,None of the above
2016,346.87,Research
2015,1200,Earning to give
2013,0,None of the above
2017,896.78,Direct charity/non-profit work
2017,6000,None of the above
2013,81.53,None of the above
2009 or before,6111.44,None of the above
2016,138.75,Direct charity/non-profit work
2014,0,Research
2017,0,Direct charity/non-profit work
2015,173.43,Direct charity/non-profit work
2009 or before,0,Research
2018,0,Research
2015,271.78,Direct charity/non-profit work
2018,0,Research
2009 or before,14500,Earning to give
2016,600,Research
2017,53.99,None of the above
2017,0,Research
2014,0,Research
2017,40.77,Research
2015,60000,None of the above
I don't remember,7000,Earning to give
2017,0,None of the above
2014,1200,None of the above
2015,192.11,Direct charity/non-profit work
2011,17000,NA
2015,100,Direct charity/non-profit work
2015,500,Research
2017,NA,None of the above
2018,1000,Earning to give
2010,15000,Earning to give
2015,4451.76,Direct charity/non-profit work
2014,500,Earning to give
2016,1479.23,Research
2018,NA,NA
2012,25000,Earning to give
2010,0,Research
2017,NA,Earning to give
2016,NA,Earning to give
2014,0,Direct charity/non-profit work
2016,5970.93,Research
2015,100,Earning to give
2012,35000,Earning to give
2010,30000,Research
2017,3750,Earning to give
2017,150,Research
2012,10000,Research
2014,3600,Research
2009 or before,0,Research
2017,NA,Direct charity/non-profit work
2012,NA,Research
I don't remember,500,Direct charity/non-profit work
2017,7000,Research
2015,44000,None of the above
2013,2000,Direct charity/non-profit work
2018,0,Earning to give
2015,739.62,Earning to give
2015,NA,None of the above
2015,115.62,None of the above
2017,NA,Earning to give
2015,0,Research
2016,NA,Research
2017,1479.23,Research
2017,0,None of the above
2011,4199,Direct charity/non-profit work
2015,NA,Earning to give
2016,1156.22,Direct charity/non-profit work
2015,0,None of the above
2014,2000,Research
2011,500,Earning to give
2012,500,None of the above
2013,10000,None of the above
2016,4000,Research
2014,68722,Earning to give
2015,NA,Earning to give
2013,2222,Earning to give
2014,NA,Research
2012,8093.56,Earning to give
2017,5662.83,Earning to give
2013,17737,Earning to give
2017,3900.92,None of the above
2017,NA,Earning to give
2014,739.62,Research
2014,500,Research
2018,NA,Earning to give
2016,2312.45,Direct charity/non-profit work
2016,NA,Research
2016,3000,Earning to give
2015,1000,Earning to give
2017,5750,Earning to give
2009 or before,7000,Earning to give
2013,0,Research
2012,NA,None of the above
2010,NA,Research
2016,3000,Earning to give
2016,NA,None of the above
2013,NA,Research
2009 or before,12000,None of the above
2015,3500,Research
2015,390.09,None of the above
2016,204,Research
2013,443.77,None of the above
2016,271.78,Direct charity/non-profit work
2017,4000,Direct charity/non-profit work
2015,369.99,Research
2012,1156.22,Direct charity/non-profit work
2017,NA,Research
2011,3225,None of the above
2017,0,Research
2012,25000,Earning to give
2017,NA,None of the above
2015,NA,None of the above
2011,2000,Direct charity/non-profit work
2018,0,Earning to give
2014,NA,Research
2011,2023.53,None of the above
2013,1000,Earning to give
2014,4000,None of the above
2013,NA,Direct charity/non-profit work
2016,NA,Research
2015,6300,Earning to give
2016,115.62,Direct charity/non-profit work
2014,NA,Research
2016,260.06,Research
2011,NA,Direct charity/non-profit work
I don't remember,0,None of the above
2014,NA,Direct charity/non-profit work
2010,2950,Research
2014,0,Direct charity/non-profit work
2016,600,Direct charity/non-profit work
I don't remember,5378.94,Earning to give
2014,2000,Direct charity/non-profit work
2015,NA,Research
2015,650.15,Research
2012,1000,Direct charity/non-profit work
2013,40000,Earning to give
2015,1700,Earning to give
2017,200,Earning to give
2016,250,Direct charity/non-profit work
2018,768.42,Research
2011,30698,Earning to give
2013,3720,Research
2018,100,Earning to give
2012,40100,Earning to give
2017,173.43,Research
2013,100,Research
2011,NA,Earning to give
2016,100,Direct charity/non-profit work
2015,130.03,None of the above
2015,2427.67,Research
2011,10402.45,Research
2014,289.06,Earning to give
2015,780.18,Research
2016,3631.53,Research
2014,7450.75,Earning to give
2010,3e+06,None of the above
2017,189.45,Research
I don't remember,0,Research
2014,400,Earning to give
2017,NA,Research
2015,NA,None of the above
2016,NA,Research
2015,NA,Earning to give
2014,573.43,Research
2015,2000,Research
2015,260.06,Research
2014,3900.92,Research
2016,0,Research
2013,0,Research
2014,50,None of the above
2014,650.15,Research
2014,10,None of the above
2017,NA,Direct charity/non-profit work
2017,200,Research
2017,0,Direct charity/non-profit work
2013,5500,Earning to give
2017,3120.73,None of the above
I don't remember,0,Earning to give
2014,1200,Direct charity/non-profit work
2017,231.24,Research
2016,NA,Direct charity/non-profit work
2015,10026,Direct charity/non-profit work
2017,NA,None of the above
2012,0,Earning to give
2016,3000,Direct charity/non-profit work
2015,39.01,None of the above
2017,NA,Direct charity/non-profit work
2017,115.62,Research
2017,3200,Research
2016,8000,Direct charity/non-profit work
2011,NA,Direct charity/non-profit work
2015,6000,Earning to give
2014,0,Earning to give
2012,4295,Earning to give
2014,NA,None of the above
2016,NA,Research
2014,7038.42,Earning to give
2016,60,Direct charity/non-profit work
2009 or before,1300.31,Earning to give
2016,346.87,Research
2013,1152.63,Earning to give
2017,NA,None of the above
2016,50,Research
2011,2340.55,None of the above
2014,300,Earning to give
2016,NA,None of the above
2015,NA,Earning to give
2013,0,Earning to give
2014,3000,Direct charity/non-profit work
2016,0,Direct charity/non-profit work
2016,NA,Research
2012,990,Research
2017,300,Earning to give
2017,923.22,Earning to give
2015,300,None of the above
2012,4811.13,Research
2016,300,Research
2016,0,Research
2014,10,Research
2015,20,Direct charity/non-profit work
2012,4841.05,Direct charity/non-profit work
2014,0,None of the above
2018,NA,Direct charity/non-profit work
2017,289.06,Research
2017,7600,Earning to give
2017,800,Direct charity/non-profit work
2015,3000,Direct charity/non-profit work
2016,55,Direct charity/non-profit work
2013,0,None of the above
2010,20000,None of the above
NA,NA,None of the above
2017,38.42,Direct charity/non-profit work
2015,260.06,None of the above
2016,614.74,Research
2014,6501.53,Research
2015,17000,None of the above
2012,7100,None of the above
2014,650.15,None of the above
2016,NA,Research
2015,NA,Research
2014,7000,Research
2011,100,None of the above
2016,27,Research
2013,NA,None of the above
2009 or before,1000,Research
2016,NA,Direct charity/non-profit work
2009 or before,12000,None of the above
2017,200,Earning to give
2010,71000,Direct charity/non-profit work
2015,5000,Earning to give
2015,3000,Research
2013,NA,Direct charity/non-profit work
2016,NA,NA
2015,1943.95,None of the above
2016,3033.91,None of the above
2015,0,None of the above
2013,0,Earning to give
2011,25000,Research
2014,NA,Research
2017,2312.45,Earning to give
2014,NA,Research
2017,2600.61,Earning to give
2009 or before,NA,Earning to give
2016,384.21,Earning to give
2017,0,Direct charity/non-profit work
2018,0,Direct charity/non-profit work
2015,50,Research
2016,1000,Research
2016,NA,Direct charity/non-profit work
2017,650.15,None of the above
2017,0,Research
2015,400,Research
2014,5000,Direct charity/non-profit work
2016,196.56,Direct charity/non-profit work
2016,25000,Research
2013,3515,Research
2016,150,Earning to give
2017,63.78,Earning to give
2013,NA,Research
I don't remember,NA,Research
2012,33040,Earning to give
2015,0,Direct charity/non-profit work